med,row/s,max,sum ms,errors,compaction,.99,.999,total ops,compression,mb,pk/s,.95,max ms,rf,stderr,time,mean,sdv ms,op/s,type,network_type,gc: #,op
90.3,1993,398.2,0,0,none,268.3,354.4,11359,DeflateCompressor,0,1993,203.6,0,none,0.06713,7.0,100.3,0,1993,,wired,0,writes_only
85.7,1912,617.1,0,0,none,414.2,606.6,15698,DeflateCompressor,0,1912,222.6,0,none,0.0705,9.3,102.3,0,1912,,wired,0,writes_only
67.4,2564,474.5,0,0,none,303.6,395.8,21432,DeflateCompressor,0,2564,194.5,0,none,0.09173,11.5,81.2,0,2564,,wired,0,writes_only
67.9,2627,293.6,0,0,none,223.2,286.8,27387,DeflateCompressor,0,2627,157.4,0,none,0.08156,13.8,74.8,0,2627,,wired,0,writes_only
67.6,2742,298.8,0,0,none,214.2,271.8,33078,DeflateCompressor,0,2742,159.9,0,none,0.07546,15.9,73.9,0,2742,,wired,0,writes_only
68.4,2714,298.3,0,0,none,197.0,267.5,38816,DeflateCompressor,0,2714,145.4,0,none,0.06845,18.0,73.3,0,2714,,wired,0,writes_only
61.4,2918,278.7,0,0,none,187.4,250.0,44890,DeflateCompressor,0,2918,147.2,0,none,0.06452,20.1,69.1,0,2918,,wired,0,writes_only
66.3,2343,295.4,0,0,none,206.4,250.5,4684,DeflateCompressor,0,2343,159.6,0,none,0.0,2.0,74.6,0,2343,,wired,0,writes_only
70.4,2551,323.0,0,0,none,213.1,272.9,10300,DeflateCompressor,0,2551,157.9,0,none,0.02968,4.2,78.7,0,2551,,wired,0,writes_only
65.9,2679,299.4,0,0,none,225.8,261.8,16485,DeflateCompressor,0,2679,155.5,0,none,0.02732,6.5,74.2,0,2679,,wired,0,writes_only
69.7,2694,325.6,0,0,none,196.5,278.4,22244,DeflateCompressor,0,2694,159.6,0,none,0.02644,8.6,74.7,0,2694,,wired,0,writes_only
66.7,2661,286.0,0,0,none,196.5,255.5,27828,DeflateCompressor,0,2661,153.1,0,none,0.0216,10.7,75.2,0,2661,,wired,0,writes_only
63.1,2897,282.3,0,0,none,196.0,222.7,34110,DeflateCompressor,0,2897,152.6,0,none,0.02363,12.9,68.9,0,2897,,wired,0,writes_only
59.5,2882,297.0,0,0,none,193.9,265.0,40062,DeflateCompressor,0,2882,148.2,0,none,0.02366,15.0,69.6,0,2882,,wired,0,writes_only
66.7,2664,350.5,0,0,none,205.0,279.4,46039,DeflateCompressor,0,2664,161.5,0,none,0.02074,17.2,74.8,0,2664,,wired,0,writes_only
68.0,2726,307.0,0,0,none,191.8,252.7,51967,DeflateCompressor,0,2726,148.1,0,none,0.0185,19.4,73.3,0,2726,,wired,0,writes_only
74.6,2496,306.4,0,0,none,216.0,292.0,53572,DeflateCompressor,0,2496,168.4,0,none,0.05002,20.0,81.5,0,2496,,wired,0,writes_only
64.9,2201,318.8,0,0,none,217.2,312.7,4402,DeflateCompressor,0,2201,172.5,0,none,0.0,2.0,75.8,0,2201,,wired,0,writes_only
69.6,2558,334.0,0,0,none,220.2,288.1,10265,DeflateCompressor,0,2558,164.2,0,none,0.04737,4.3,79.5,0,2558,,wired,0,writes_only
70.9,2652,322.2,0,0,none,190.4,246.4,16221,DeflateCompressor,0,2652,148.6,0,none,0.04089,6.5,74.3,0,2652,,wired,0,writes_only
65.1,2694,298.6,0,0,none,254.1,285.7,22442,DeflateCompressor,0,2694,168.7,0,none,0.03327,8.8,74.5,0,2694,,wired,0,writes_only
65.7,2764,288.9,0,0,none,185.1,243.3,28462,DeflateCompressor,0,2764,141.3,0,none,0.02973,11.0,72.0,0,2764,,wired,0,writes_only
62.0,2887,278.9,0,0,none,199.0,252.2,34534,DeflateCompressor,0,2887,145.0,0,none,0.02936,13.1,69.6,0,2887,,wired,0,writes_only
67.2,2618,384.3,0,0,none,216.9,302.0,40042,DeflateCompressor,0,2618,161.3,0,none,0.02581,15.2,75.9,0,2618,,wired,0,writes_only
64.0,2867,339.5,0,0,none,186.3,267.1,46195,DeflateCompressor,0,2867,140.0,0,none,0.02553,17.4,70.4,0,2867,,wired,0,writes_only
66.0,2658,383.8,0,0,none,217.6,288.1,52086,DeflateCompressor,0,2658,160.7,0,none,0.02285,19.6,75.3,0,2658,,wired,0,writes_only
66.2,2930,257.0,0,0,none,185.2,238.8,53490,DeflateCompressor,0,2930,139.5,0,none,0.08981,20.1,69.5,0,2930,,wired,0,writes_only
68.9,2366,298.1,0,0,none,195.0,235.0,4734,DeflateCompressor,0,2366,157.0,0,none,0.0,2.0,74.7,0,2366,,wired,0,writes_only
76.4,2491,402.4,0,0,none,213.1,277.6,10373,DeflateCompressor,0,2491,152.2,0,none,0.03038,4.3,80.0,0,2491,,wired,0,writes_only
65.4,2716,345.0,0,0,none,254.4,298.6,16591,DeflateCompressor,0,2716,173.3,0,none,0.033,6.6,73.6,0,2716,,wired,0,writes_only
63.5,2808,310.6,0,0,none,203.0,265.3,22579,DeflateCompressor,0,2808,148.2,0,none,0.03137,8.7,71.2,0,2808,,wired,0,writes_only
59.3,2795,338.2,0,0,none,219.8,286.3,28748,DeflateCompressor,0,2795,162.5,0,none,0.02796,10.9,70.7,0,2795,,wired,0,writes_only
61.6,2853,366.5,0,0,none,203.6,315.1,35343,DeflateCompressor,0,2853,147.6,0,none,0.02644,13.2,70.6,0,2853,,wired,0,writes_only
68.5,2563,306.2,0,0,none,195.0,269.2,41034,DeflateCompressor,0,2563,158.3,0,none,0.02425,15.4,77.0,0,2563,,wired,0,writes_only
62.0,2983,326.6,0,0,none,198.3,261.1,47480,DeflateCompressor,0,2983,136.7,0,none,0.02507,17.6,67.3,0,2983,,wired,0,writes_only
66.9,2761,383.3,0,0,none,196.1,273.2,53526,DeflateCompressor,0,2761,149.6,0,none,0.02279,19.8,72.9,0,2761,,wired,0,writes_only
55.0,2825,256.2,0,0,none,252.8,255.7,54258,DeflateCompressor,0,2825,153.7,0,none,0.84181,20.0,69.8,0,2825,,wired,0,writes_only
66.4,2401,289.4,0,0,none,200.7,255.7,4800,DeflateCompressor,0,2401,145.0,0,none,0.0,2.0,72.5,0,2401,,wired,0,writes_only
75.2,2426,405.3,0,0,none,211.0,305.7,10504,DeflateCompressor,0,2426,168.3,0,none,0.01533,4.3,82.6,0,2426,,wired,0,writes_only
69.1,2674,346.8,0,0,none,197.0,260.3,16535,DeflateCompressor,0,2674,148.0,0,none,0.02843,6.6,74.6,0,2674,,wired,0,writes_only
68.6,2527,347.9,0,0,none,238.9,309.6,22224,DeflateCompressor,0,2527,188.9,0,none,0.02135,8.9,79.4,0,2527,,wired,0,writes_only
73.5,2468,349.7,0,0,none,234.1,290.7,27423,DeflateCompressor,0,2468,176.7,0,none,0.01711,11.0,80.4,0,2468,,wired,0,writes_only
61.6,2931,288.6,0,0,none,185.9,238.9,33497,DeflateCompressor,0,2931,133.7,0,none,0.02584,13.0,68.4,0,2931,,wired,0,writes_only
66.8,2663,373.6,0,0,none,208.5,297.8,39458,DeflateCompressor,0,2663,156.1,0,none,0.02298,15.3,75.7,0,2663,,wired,0,writes_only
65.8,2642,355.5,0,0,none,231.7,298.8,45274,DeflateCompressor,0,2642,159.6,0,none,0.02031,17.5,75.1,0,2642,,wired,0,writes_only
66.1,2807,320.6,0,0,none,208.4,275.0,51372,DeflateCompressor,0,2807,147.5,0,none,0.01936,19.6,71.5,0,2807,,wired,0,writes_only
76.0,2533,289.9,0,0,none,185.7,241.3,52375,DeflateCompressor,0,2533,149.0,0,none,0.16206,20.0,80.6,0,2533,,wired,0,writes_only
72.7,2218,309.3,0,0,none,198.2,285.7,4267,DeflateCompressor,0,2218,156.5,0,none,0.0,1.9,78.7,0,2218,,wired,0,writes_only
71.0,2540,298.8,0,0,none,209.2,279.2,10266,DeflateCompressor,0,2540,157.8,0,none,0.03363,4.3,79.3,0,2540,,wired,0,writes_only
67.9,2516,438.8,0,0,none,242.6,335.5,15803,DeflateCompressor,0,2516,184.8,0,none,0.04065,6.5,78.0,0,2516,,wired,0,writes_only
60.4,2811,345.0,0,0,none,218.0,294.6,21740,DeflateCompressor,0,2811,165.4,0,none,0.04425,8.6,72.5,0,2811,,wired,0,writes_only
66.3,2548,394.5,0,0,none,223.6,292.3,27286,DeflateCompressor,0,2548,179.0,0,none,0.03565,10.8,77.4,0,2548,,wired,0,writes_only
62.8,2697,317.2,0,0,none,209.2,260.2,33046,DeflateCompressor,0,2697,167.6,0,none,0.03024,12.9,74.4,0,2697,,wired,0,writes_only
66.0,2705,362.0,0,0,none,213.6,269.5,38756,DeflateCompressor,0,2705,150.1,0,none,0.0272,15.0,73.4,0,2705,,wired,0,writes_only
67.6,2724,323.0,0,0,none,206.3,258.7,44751,DeflateCompressor,0,2724,160.8,0,none,0.02404,17.2,74.1,0,2724,,wired,0,writes_only
68.3,2689,280.0,0,0,none,194.8,250.0,50644,DeflateCompressor,0,2689,154.9,0,none,0.02139,19.4,74.1,0,2689,,wired,0,writes_only
61.5,2694,285.2,0,0,none,223.0,257.8,52371,DeflateCompressor,0,2694,170.5,0,none,0.0541,20.1,74.9,0,2694,,wired,0,writes_only
75.0,2259,352.6,0,0,none,222.2,302.0,4518,DeflateCompressor,0,2259,157.3,0,none,0.0,2.0,80.1,0,2259,,wired,0,writes_only
68.0,2517,313.3,0,0,none,245.0,301.5,10358,DeflateCompressor,0,2517,177.2,0,none,0.02107,4.3,78.4,0,2517,,wired,0,writes_only
67.4,2721,315.6,0,0,none,211.8,271.8,16501,DeflateCompressor,0,2721,148.2,0,none,0.03408,6.6,73.3,0,2721,,wired,0,writes_only
70.6,2562,340.8,0,0,none,266.6,304.1,21951,DeflateCompressor,0,2562,175.8,0,none,0.0266,8.7,78.2,0,2562,,wired,0,writes_only
73.3,2398,440.7,0,0,none,247.3,364.9,27231,DeflateCompressor,0,2398,187.6,0,none,0.02132,10.9,83.1,0,2398,,wired,0,writes_only
67.2,2731,316.1,0,0,none,195.0,256.9,33034,DeflateCompressor,0,2731,140.0,0,none,0.02117,13.0,73.3,0,2731,,wired,0,writes_only
67.3,2748,282.6,0,0,none,201.1,258.6,38707,DeflateCompressor,0,2748,145.6,0,none,0.0195,15.1,74.0,0,2748,,wired,0,writes_only
63.4,2866,308.8,0,0,none,188.7,257.4,45107,DeflateCompressor,0,2866,147.7,0,none,0.02015,17.3,69.4,0,2866,,wired,0,writes_only
70.9,2439,330.6,0,0,none,251.1,311.4,50651,DeflateCompressor,0,2439,183.5,0,none,0.01955,19.6,81.2,0,2439,,wired,0,writes_only
61.5,3050,259.1,0,0,none,188.1,253.9,52013,DeflateCompressor,0,3050,123.5,0,none,0.1164,20.0,68.8,0,3050,,wired,0,writes_only
69.4,2324,364.9,0,0,none,197.7,307.5,4602,DeflateCompressor,0,2324,151.7,0,none,0.0,2.0,73.5,0,2324,,wired,0,writes_only
79.7,2394,352.1,0,0,none,217.1,298.1,10271,DeflateCompressor,0,2394,168.8,0,none,0.00466,4.3,84.0,0,2394,,wired,0,writes_only
68.9,2602,372.8,0,0,none,212.2,282.1,16565,DeflateCompressor,0,2602,159.9,0,none,0.02307,6.8,75.7,0,2602,,wired,0,writes_only
67.0,2549,355.5,0,0,none,234.1,289.1,22009,DeflateCompressor,0,2549,192.8,0,none,0.02017,8.9,78.3,0,2549,,wired,0,writes_only
68.1,2723,430.2,0,0,none,228.6,312.2,28007,DeflateCompressor,0,2723,164.6,0,none,0.03001,11.1,73.7,0,2723,,wired,0,writes_only
62.4,2899,367.0,0,0,none,219.3,262.4,34406,DeflateCompressor,0,2899,137.5,0,none,0.03261,13.3,69.0,0,2899,,wired,0,writes_only
70.5,2644,381.9,0,0,none,221.1,288.9,40110,DeflateCompressor,0,2644,149.7,0,none,0.02816,15.5,75.5,0,2644,,wired,0,writes_only
68.2,2659,380.6,0,0,none,220.3,269.7,45866,DeflateCompressor,0,2659,153.6,0,none,0.02483,17.6,75.3,0,2659,,wired,0,writes_only
67.2,2648,341.0,0,0,none,200.4,264.9,51439,DeflateCompressor,0,2648,160.2,0,none,0.02207,19.7,75.4,0,2648,,wired,0,writes_only
87.6,2177,265.4,0,0,none,213.0,259.3,52166,DeflateCompressor,0,2177,181.1,0,none,0.18295,20.1,91.8,0,2177,,wired,0,writes_only
73.1,2119,347.9,0,0,none,218.8,293.6,4237,DeflateCompressor,0,2119,157.4,0,none,0.0,2.0,81.3,0,2119,,wired,0,writes_only
84.1,2187,351.5,0,0,none,244.6,319.8,9363,DeflateCompressor,0,2187,188.9,0,none,0.00107,4.3,91.4,0,2187,,wired,0,writes_only
74.6,2608,411.6,0,0,none,224.5,273.9,15424,DeflateCompressor,0,2608,154.0,0,none,0.05891,6.7,77.8,0,2608,,wired,0,writes_only
58.9,2844,357.6,0,0,none,207.7,256.1,21769,DeflateCompressor,0,2844,165.4,0,none,0.06197,8.9,69.7,0,2844,,wired,0,writes_only
65.3,2713,289.9,0,0,none,213.1,264.5,27684,DeflateCompressor,0,2713,159.4,0,none,0.05043,11.1,74.4,0,2713,,wired,0,writes_only
67.7,2656,364.4,0,0,none,211.8,282.1,33763,DeflateCompressor,0,2656,151.1,0,none,0.04273,13.4,74.2,0,2656,,wired,0,writes_only
77.1,2421,315.1,0,0,none,220.1,297.5,39036,DeflateCompressor,0,2421,166.5,0,none,0.03766,15.5,82.7,0,2421,,wired,0,writes_only
74.3,2506,331.4,0,0,none,206.8,252.7,44451,DeflateCompressor,0,2506,150.7,0,none,0.03298,17.7,79.3,0,2506,,wired,0,writes_only
69.7,2567,326.6,0,0,none,225.2,276.8,50200,DeflateCompressor,0,2567,166.9,0,none,0.0293,19.9,78.6,0,2567,,wired,0,writes_only
66.1,1041,451.7,0,0,none,285.5,364.6,2081,DeflateCompressor,0,1041,198.8,0,none,0.0,2.0,78.5,0,1041,,wired,0,reads_only
83.5,969,569.9,0,0,none,364.1,489.4,1936,DeflateCompressor,0,969,248.4,0,none,0.0,2.0,99.6,0,969,,wired,0,reads_only
72.6,2010,569.9,0,0,none,335.3,473.2,4017,DeflateCompressor,0,2010,225.7,0,none,0.0,2.0,88.7,0,2010,,wired,0,reads_only
66.5,1235,425.7,0,0,none,283.1,380.1,9968,DeflateCompressor,0,1235,185.3,0,none,0.02012,8.4,76.4,0,1235,,wired,0,reads_only
75.4,1191,553.6,0,0,none,317.7,416.8,9547,DeflateCompressor,0,1191,218.2,0,none,0.02012,8.4,88.2,0,1191,,wired,0,reads_only
70.3,2425,553.6,0,0,none,300.7,401.3,19515,DeflateCompressor,0,2425,203.7,0,none,0.02012,8.4,82.2,0,2425,,wired,0,reads_only
66.7,1197,363.3,0,0,none,267.0,335.8,16803,DeflateCompressor,0,1197,197.5,0,none,0.01835,14.1,78.5,0,1197,,wired,0,reads_only
74.9,1208,452.5,0,0,none,286.8,368.8,16444,DeflateCompressor,0,1208,212.1,0,none,0.01835,14.1,87.9,0,1208,,wired,0,reads_only
71.0,2405,452.5,0,0,none,278.1,345.8,33247,DeflateCompressor,0,2405,206.8,0,none,0.01835,14.1,83.2,0,2405,,wired,0,reads_only
65.2,128,429.4,0,0,none,281.3,332.1,17568,DeflateCompressor,0,128,177.9,0,none,0.25303,20.1,75.7,0,128,,wired,0,reads_only
89.5,116,400.3,0,0,none,346.8,400.3,17136,DeflateCompressor,0,116,278.9,0,none,0.25303,20.1,111.2,0,116,,wired,0,reads_only
76.6,243,429.4,0,0,none,321.4,400.3,34704,DeflateCompressor,0,243,258.9,0,none,0.25303,20.1,92.6,0,243,,wired,0,reads_only
54.2,1301,353.6,0,0,none,232.1,323.7,2599,DeflateCompressor,0,1301,176.0,0,none,0.0,2.0,67.5,0,1301,,wired,0,reads_only
53.4,1321,330.6,0,0,none,244.6,324.5,2635,DeflateCompressor,0,1321,181.5,0,none,0.0,2.0,68.5,0,1321,,wired,0,reads_only
53.9,2620,353.6,0,0,none,244.6,324.5,5234,DeflateCompressor,0,2620,178.4,0,none,0.0,2.0,68.0,0,2620,,wired,0,reads_only
49.0,1608,478.7,0,0,none,282.6,407.1,10412,DeflateCompressor,0,1608,155.3,0,none,0.0427,6.9,62.0,0,1608,,wired,0,reads_only
49.5,1596,527.7,0,0,none,279.4,409.7,10398,DeflateCompressor,0,1596,162.9,0,none,0.0427,6.9,63.0,0,1596,,wired,0,reads_only
49.2,3203,527.7,0,0,none,280.2,409.7,20810,DeflateCompressor,0,3203,159.3,0,none,0.0427,6.9,62.5,0,3203,,wired,0,reads_only
45.6,1697,341.0,0,0,none,211.4,289.1,17450,DeflateCompressor,0,1697,153.6,0,none,0.04261,11.0,55.9,0,1697,,wired,0,reads_only
46.9,1796,348.1,0,0,none,214.0,306.4,17846,DeflateCompressor,0,1796,157.9,0,none,0.04261,11.0,58.1,0,1796,,wired,0,reads_only
46.4,3492,348.1,0,0,none,213.8,304.6,35296,DeflateCompressor,0,3492,155.5,0,none,0.04261,11.0,57.1,0,3492,,wired,0,reads_only
47.4,1658,499.9,0,0,none,284.7,483.9,26648,DeflateCompressor,0,1658,152.3,0,none,0.03265,16.6,60.7,0,1658,,wired,0,reads_only
48.2,1673,407.6,0,0,none,223.7,293.9,27131,DeflateCompressor,0,1673,151.4,0,none,0.03265,16.6,59.4,0,1673,,wired,0,reads_only
47.8,3331,499.9,0,0,none,249.4,469.0,53779,DeflateCompressor,0,3331,151.7,0,none,0.03265,16.6,60.0,0,3331,,wired,0,reads_only
46.7,1706,337.6,0,0,none,212.9,275.5,32636,DeflateCompressor,0,1706,152.2,0,none,0.0281,20.1,58.3,0,1706,,wired,0,reads_only
49.2,1678,374.6,0,0,none,215.5,293.6,33018,DeflateCompressor,0,1678,153.4,0,none,0.0281,20.1,60.2,0,1678,,wired,0,reads_only
48.0,3383,374.6,0,0,none,214.2,281.0,65654,DeflateCompressor,0,3383,152.4,0,none,0.0281,20.1,59.2,0,3383,,wired,0,reads_only
51.4,1511,327.2,0,0,none,209.5,258.1,3022,DeflateCompressor,0,1511,154.7,0,none,0.0,2.0,60.5,0,1511,,wired,0,reads_only
52.2,1442,320.3,0,0,none,205.4,241.6,2884,DeflateCompressor,0,1442,151.4,0,none,0.0,2.0,61.1,0,1442,,wired,0,reads_only
51.7,2954,327.2,0,0,none,208.7,253.1,5906,DeflateCompressor,0,2954,152.7,0,none,0.0,2.0,60.8,0,2954,,wired,0,reads_only
49.3,1645,335.8,0,0,none,208.9,284.4,13284,DeflateCompressor,0,1645,142.9,0,none,0.00867,8.2,57.8,0,1645,,wired,0,reads_only
50.0,1755,379.1,0,0,none,214.0,307.8,13824,DeflateCompressor,0,1755,151.7,0,none,0.00867,8.2,59.6,0,1755,,wired,0,reads_only
49.7,3399,379.1,0,0,none,211.3,297.3,27108,DeflateCompressor,0,3399,147.7,0,none,0.00867,8.2,58.8,0,3399,,wired,0,reads_only
49.4,1635,398.7,0,0,none,233.3,305.7,20818,DeflateCompressor,0,1635,152.3,0,none,0.011,12.8,59.7,0,1635,,wired,0,reads_only
47.4,1747,343.9,0,0,none,226.4,311.7,21886,DeflateCompressor,0,1747,152.8,0,none,0.011,12.8,58.4,0,1747,,wired,0,reads_only
48.4,3380,398.7,0,0,none,228.3,311.4,42704,DeflateCompressor,0,3380,152.6,0,none,0.011,12.8,59.0,0,3380,,wired,0,reads_only
46.2,1771,363.1,0,0,none,202.1,275.0,28898,DeflateCompressor,0,1771,145.1,0,none,0.01224,17.4,56.2,0,1771,,wired,0,reads_only
48.7,1700,350.0,0,0,none,211.6,281.3,29644,DeflateCompressor,0,1700,147.2,0,none,0.01224,17.4,58.6,0,1700,,wired,0,reads_only
47.3,3471,363.1,0,0,none,205.8,281.0,58542,DeflateCompressor,0,3471,146.0,0,none,0.01224,17.4,57.4,0,3471,,wired,0,reads_only
46.5,1630,339.2,0,0,none,217.4,285.2,33173,DeflateCompressor,0,1630,155.3,0,none,0.02052,20.0,59.0,0,1630,,wired,0,reads_only
47.5,1748,428.3,0,0,none,215.0,310.1,34230,DeflateCompressor,0,1748,156.5,0,none,0.02052,20.0,60.2,0,1748,,wired,0,reads_only
46.9,3376,428.3,0,0,none,216.0,309.1,67403,DeflateCompressor,0,3376,156.2,0,none,0.02052,20.0,59.6,0,3376,,wired,0,reads_only
49.5,1527,367.5,0,0,none,215.9,316.7,3053,DeflateCompressor,0,1527,154.5,0,none,0.0,2.0,60.4,0,1527,,wired,0,reads_only
50.8,1492,367.5,0,0,none,221.9,322.7,2984,DeflateCompressor,0,1492,153.1,0,none,0.0,2.0,61.2,0,1492,,wired,0,reads_only
50.2,3019,367.5,0,0,none,220.7,322.7,6037,DeflateCompressor,0,3019,153.5,0,none,0.0,2.0,60.8,0,3019,,wired,0,reads_only
49.2,1643,506.5,0,0,none,312.2,404.8,10435,DeflateCompressor,0,1643,148.2,0,none,0.00308,6.5,60.2,0,1643,,wired,0,reads_only
50.6,1642,536.9,0,0,none,305.7,385.1,10363,DeflateCompressor,0,1642,151.8,0,none,0.00308,6.5,62.1,0,1642,,wired,0,reads_only
49.9,3285,536.9,0,0,none,307.2,386.4,20798,DeflateCompressor,0,3285,149.6,0,none,0.00308,6.5,61.1,0,3285,,wired,0,reads_only
48.9,1670,298.1,0,0,none,192.9,259.1,18159,DeflateCompressor,0,1670,144.6,0,none,0.0024,11.1,58.1,0,1670,,wired,0,reads_only
50.0,1733,408.2,0,0,none,199.1,273.7,18380,DeflateCompressor,0,1733,145.8,0,none,0.0024,11.1,59.2,0,1733,,wired,0,reads_only
49.4,3402,408.2,0,0,none,196.5,261.6,36539,DeflateCompressor,0,3402,145.1,0,none,0.0024,11.1,58.7,0,3402,,wired,0,reads_only
48.7,1800,308.0,0,0,none,194.5,275.3,26823,DeflateCompressor,0,1800,138.7,0,none,0.00818,15.9,56.4,0,1800,,wired,0,reads_only
49.0,1733,407.6,0,0,none,198.6,291.2,26716,DeflateCompressor,0,1733,143.8,0,none,0.00818,15.9,57.0,0,1733,,wired,0,reads_only
48.8,3532,407.6,0,0,none,197.9,285.2,53539,DeflateCompressor,0,3532,140.8,0,none,0.00818,15.9,56.7,0,3532,,wired,0,reads_only
47.3,1760,366.5,0,0,none,205.0,281.3,33971,DeflateCompressor,0,1760,145.9,0,none,0.00741,20.0,57.2,0,1760,,wired,0,reads_only
46.3,1726,310.1,0,0,none,207.6,286.5,33726,DeflateCompressor,0,1726,149.9,0,none,0.00741,20.0,58.0,0,1726,,wired,0,reads_only
46.8,3484,366.5,0,0,none,206.2,286.5,67697,DeflateCompressor,0,3484,148.2,0,none,0.00741,20.0,57.6,0,3484,,wired,0,reads_only
47.1,1390,319.3,0,0,none,209.3,277.6,2776,DeflateCompressor,0,1390,169.3,0,none,0.0,2.0,61.6,0,1390,,wired,0,reads_only
50.9,1317,388.2,0,0,none,216.4,327.7,2629,DeflateCompressor,0,1317,171.2,0,none,0.0,2.0,64.6,0,1317,,wired,0,reads_only
49.0,2707,388.2,0,0,none,213.5,311.7,5405,DeflateCompressor,0,2707,169.7,0,none,0.0,2.0,63.0,0,2707,,wired,0,reads_only
46.7,1767,410.0,0,0,none,259.1,343.9,10298,DeflateCompressor,0,1767,136.2,0,none,0.04516,6.3,56.4,0,1767,,wired,0,reads_only
48.4,1689,366.0,0,0,none,259.3,350.5,9837,DeflateCompressor,0,1689,145.0,0,none,0.04516,6.3,58.8,0,1689,,wired,0,reads_only
47.5,3452,410.0,0,0,none,259.3,345.8,20135,DeflateCompressor,0,3452,139.5,0,none,0.04516,6.3,57.6,0,3452,,wired,0,reads_only
49.5,1632,335.5,0,0,none,200.4,277.1,19261,DeflateCompressor,0,1632,139.6,0,none,0.03054,11.7,58.2,0,1632,,wired,0,reads_only
50.3,1771,411.3,0,0,none,206.8,287.8,19552,DeflateCompressor,0,1771,144.4,0,none,0.03054,11.7,59.2,0,1771,,wired,0,reads_only
49.9,3399,411.3,0,0,none,204.5,282.1,38813,DeflateCompressor,0,3399,142.0,0,none,0.03054,11.7,58.8,0,3399,,wired,0,reads_only
45.7,1700,444.3,0,0,none,221.9,315.9,30441,DeflateCompressor,0,1700,159.0,0,none,0.02324,18.3,58.6,0,1700,,wired,0,reads_only
48.6,1622,442.5,0,0,none,229.4,332.9,30213,DeflateCompressor,0,1622,163.6,0,none,0.02324,18.3,61.5,0,1622,,wired,0,reads_only
47.1,3321,444.3,0,0,none,226.6,323.5,60654,DeflateCompressor,0,3321,160.6,0,none,0.02324,18.3,60.0,0,3321,,wired,0,reads_only
49.3,1353,363.9,0,0,none,225.8,308.5,2704,DeflateCompressor,0,1353,167.2,0,none,0.0,2.0,64.7,0,1353,,wired,0,reads_only
51.8,1382,365.2,0,0,none,237.9,344.5,2763,DeflateCompressor,0,1382,176.9,0,none,0.0,2.0,68.4,0,1382,,wired,0,reads_only
50.7,2735,365.2,0,0,none,232.9,344.5,5467,DeflateCompressor,0,2735,172.6,0,none,0.0,2.0,66.6,0,2735,,wired,0,reads_only
48.8,1662,430.2,0,0,none,236.7,305.9,11662,DeflateCompressor,0,1662,143.9,0,none,0.03096,7.4,58.7,0,1662,,wired,0,reads_only
49.2,1700,405.8,0,0,none,242.4,336.1,11926,DeflateCompressor,0,1700,152.4,0,none,0.03096,7.4,60.1,0,1700,,wired,0,reads_only
49.0,3361,430.2,0,0,none,239.3,330.3,23588,DeflateCompressor,0,3361,147.8,0,none,0.03096,7.4,59.4,0,3361,,wired,0,reads_only
44.6,1788,363.3,0,0,none,227.0,297.3,19242,DeflateCompressor,0,1788,153.0,0,none,0.03241,11.6,56.6,0,1788,,wired,0,reads_only
45.8,1686,403.4,0,0,none,229.0,302.8,19078,DeflateCompressor,0,1686,157.3,0,none,0.03241,11.6,59.0,0,1686,,wired,0,reads_only
45.1,3473,403.4,0,0,none,229.0,300.7,38320,DeflateCompressor,0,3473,156.0,0,none,0.03241,11.6,57.7,0,3473,,wired,0,reads_only
47.0,1729,299.1,0,0,none,208.8,266.5,27288,DeflateCompressor,0,1729,143.0,0,none,0.02674,16.3,56.3,0,1729,,wired,0,reads_only
46.9,1766,388.2,0,0,none,221.5,278.9,27294,DeflateCompressor,0,1766,147.8,0,none,0.02674,16.3,57.7,0,1766,,wired,0,reads_only
47.0,3494,388.2,0,0,none,214.6,275.0,54582,DeflateCompressor,0,3494,144.7,0,none,0.02674,16.3,57.0,0,3494,,wired,0,reads_only
49.3,1640,364.4,0,0,none,243.7,351.3,33473,DeflateCompressor,0,1640,162.8,0,none,0.02207,20.1,61.0,0,1640,,wired,0,reads_only
46.8,1693,451.4,0,0,none,243.7,338.4,33677,DeflateCompressor,0,1693,156.4,0,none,0.02207,20.1,59.7,0,1693,,wired,0,reads_only
48.2,3332,451.4,0,0,none,243.7,345.2,67150,DeflateCompressor,0,3332,158.9,0,none,0.02207,20.1,60.4,0,3332,,wired,0,reads_only
51.7,1321,328.2,0,0,none,238.9,306.2,2642,DeflateCompressor,0,1321,180.4,0,none,0.0,2.0,66.3,0,1321,,wired,0,reads_only
54.1,1323,406.1,0,0,none,252.1,304.1,2646,DeflateCompressor,0,1323,200.5,0,none,0.0,2.0,70.5,0,1323,,wired,0,reads_only
52.5,2644,406.1,0,0,none,247.3,306.2,5288,DeflateCompressor,0,2644,189.3,0,none,0.0,2.0,68.4,0,2644,,wired,0,reads_only
48.7,1535,544.7,0,0,none,266.3,410.8,11315,DeflateCompressor,0,1535,174.5,0,none,0.00834,7.6,64.1,0,1535,,wired,0,reads_only
50.1,1535,477.4,0,0,none,286.8,426.2,11328,DeflateCompressor,0,1535,180.7,0,none,0.00834,7.7,66.5,0,1535,,wired,0,reads_only
49.5,3069,544.7,0,0,none,278.1,415.5,22643,DeflateCompressor,0,3069,178.4,0,none,0.00834,7.7,65.3,0,3069,,wired,0,reads_only
